"year","state","week_number","week_start","week_end","biweekly_start","median_sample_size","n_polls","weighted_rep","weighted_dem","weighted_other","total_weight","dem_actual","rep_actual","other_actual","rep_won","rep_incumbent","rep_polling_error","dem_polling_error","polling_error","rep_national_polling_error","dem_national_polling_error","n_states_in_avg"
2012,"new-york",31,"2012-03-28","2012-04-03","2012-03-21",1597,1,25,58,0,0.90483741803596,62.1086700049518,21.2832116558572,16.608118339191,0,-1,-3.7167883441428,4.1086700049518,0.195940830404499,3.52037539112695,7.74496065355177,10
2012,"north-dakota",62,"2012-10-31","2012-11-06","2012-10-24",600,1,47,45,0,0.414953421358935,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,2.3239792740951,5.2382108960466,3.78109508507085,0.327957818036983,3.42712053622676,24
2012,"north-dakota",61,"2012-10-24","2012-10-30","2012-10-17",600,2,47.7948420529438,45,0,1.1368077876479,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,1.52913722115126,5.2382108960466,3.38367405859893,1.45397819921776,4.08254102760596,24
2012,"north-dakota",60,"2012-10-17","2012-10-23","2012-10-10",550,2,50,42.9828105090316,0,1.06191897059848,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,-0.676020725904898,7.25540038701501,3.28968983055506,0.916323308538131,4.92175261684038,24
2012,"north-dakota",59,"2012-10-10","2012-10-16","2012-10-03",500,2,49.1256971203455,42.040040052527,0,1.27699860348242,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,0.198282153749552,8.19817084351956,4.19822649863455,1.72560863058822,5.39497463561933,22
2012,"north-dakota",58,"2012-10-03","2012-10-09","2012-09-26",562.5,1,47,47,0,0.706579368913847,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,2.3239792740951,3.2382108960466,2.78109508507085,1.76433895352591,5.94872377107433,22
2012,"north-dakota",47,"2012-07-18","2012-07-24","2012-07-11",500,1,49,40,0,0.243759846101582,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,0.323979274095102,10.2382108960466,5.28109508507085,0.960902664986821,7.91199929656038,14
2012,"north-dakota",46,"2012-07-11","2012-07-17","2012-07-04",500,1,49,40,0,0.490872050059648,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,0.323979274095102,10.2382108960466,5.28109508507085,1.3587649642015,6.19016425962626,9
2012,"north-dakota",42,"2012-06-13","2012-06-19","2012-06-06",562.5,1,46,47,0,0.28727373359903,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,3.3239792740951,3.2382108960466,3.28109508507085,0.338443600768489,6.699476492477,12
2012,"north-dakota",41,"2012-06-06","2012-06-12","2012-05-30",562.5,1,46,47,0,0.578498258820199,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,3.3239792740951,3.2382108960466,3.28109508507085,1.08635169132327,7.61062732531237,14
2012,"north-dakota",37,"2012-05-09","2012-05-15","2012-05-02",500,1,51,44,0,0.496585303791409,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,-1.6760207259049,6.2382108960466,2.28109508507085,-0.0997769136520401,7.5827887016246,9
2012,"north-dakota",36,"2012-05-02","2012-05-08","2012-04-25",500,1,51,44,0,1,50.2382108960466,49.3239792740951,0.43780982985825,0,-1,-1.6760207259049,6.2382108960466,2.28109508507085,1.92576324506549,7.34268501105026,9
2012,"ohio",62,"2012-10-31","2012-11-06","2012-10-24",897,13,44.8559792236021,49.7843540691518,0,7.81038178535708,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,-0.155961715860343,0.916340991866548,0.380189638003102,0.327957818036983,3.42712053622676,24
2012,"ohio",61,"2012-10-24","2012-10-30","2012-10-17",888.5,13,43.699700731326,49.1249819072757,0,7.68738408060862,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,1.0003167764158,1.57571315374262,1.28801496507921,1.45397819921776,4.08254102760596,24
2012,"ohio",60,"2012-10-17","2012-10-23","2012-10-10",914,10,43.0576783793166,48.0582338515819,0,6.36386295055232,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,1.64233912842523,2.64246120943643,2.14240016893083,0.916323308538131,4.92175261684038,24
2012,"ohio",59,"2012-10-10","2012-10-16","2012-10-03",961,7,41.5387864053754,46.5390016418465,0,3.38728717210692,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,3.16123110236644,4.16169341917179,3.66146226076912,1.72560863058822,5.39497463561933,22
2012,"ohio",58,"2012-10-03","2012-10-09","2012-09-26",986.5,7,41.1785048737569,47.677761239889,0,4.22514024116646,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,3.5215126339849,3.0229338211293,3.2722232275571,1.76433895352591,5.94872377107433,22
2012,"ohio",57,"2012-09-26","2012-10-02","2012-09-19",994,6,40.5095047217554,49.36412534124,0,3.73685784934576,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,4.19051278598637,1.33656971977834,2.76354125288236,2.18898142946765,5.79469385217172,23
2012,"ohio",56,"2012-09-19","2012-09-25","2012-09-12",1009,6,41.4428145546408,49.398142532396,0,3.39667674936639,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,3.25720295310099,1.30255252862231,2.27987774086165,2.13580189152273,6.09108698244981,19
2012,"ohio",55,"2012-09-12","2012-09-18","2012-09-05",1015.5,6,41.8766417612878,48.9718356134268,0,3.66219226098193,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,2.82337574645403,1.72885944759151,2.27611759702277,2.00785883202917,6.09067092117288,18
2012,"ohio",54,"2012-09-05","2012-09-11","2012-08-29",1069,4,41.7714241406379,47.7152314229541,0,3.13043857362824,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,2.92859336710393,2.98546363806418,2.95702850258406,0.211680301663664,5.7011844048957,12
2012,"ohio",53,"2012-08-29","2012-09-04","2012-08-22",1045.5,3,43.1957314904677,44,0,1.93740666336914,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,1.50428601727411,6.7006950610183,4.10249053914621,0.446764904775395,6.97567184992059,9
2012,"ohio",52,"2012-08-22","2012-08-28","2012-08-15",1022,4,42.8563137135802,45.322044310011,0,3.03143927262381,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,1.8437037941616,5.37865075100726,3.61117727258443,0.121939593697786,6.16447870086908,14
2012,"ohio",51,"2012-08-15","2012-08-21","2012-08-08",961,4,42.7710082838917,47.3942435632272,0,2.81135370950908,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,1.92900922385008,3.30645149779109,2.61773036082059,-0.397903978595151,6.7617369355881,13
2012,"ohio",50,"2012-08-08","2012-08-14","2012-08-01",961,2,40.1049944862942,45.6692880773025,0,1.47140106769534,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,4.59502302144755,5.03140698371583,4.81321500258169,2.17474009092534,7.63783268241744,7
2012,"ohio",49,"2012-08-01","2012-08-07","2012-07-25",1022,1,39,51,0,0.485466412775483,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,5.7000175077418,-0.299304938981699,2.70035628438005,2.21929359012694,6.11123426094086,12
2012,"ohio",48,"2012-07-25","2012-07-31","2012-07-18",1022,2,39.4895178567128,50.1841369054786,0,1.16823292975016,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,5.21049965102896,0.516558155539698,2.86352890328433,1.33932976546818,6.90911317566114,15
2012,"ohio",47,"2012-07-18","2012-07-24","2012-07-11",948.5,1,42,46,0,0.398464509287767,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,2.70001750774179,4.7006950610183,3.70035628438005,0.960902664986821,7.91199929656038,14
2012,"ohio",44,"2012-06-27","2012-07-03","2012-06-20",1022,2,36.001338853303,48.3989289173576,0,0.824264181886906,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.69867865443882,2.30176614366069,5.50022239904976,3.66030881484771,8.33605379341127,11
2012,"ohio",43,"2012-06-20","2012-06-26","2012-06-13",1022,2,36.001338853303,48.3989289173576,0,1.65986422794569,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.69867865443881,2.30176614366069,5.50022239904975,2.72576451016306,8.21507491018721,12
2012,"ohio",40,"2012-05-30","2012-06-05","2012-05-23",1022,1,42,47,0,0.347338893894905,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,2.7000175077418,3.7006950610183,3.20035628438005,3.13653809863439,7.77317746595796,13
2012,"ohio",39,"2012-05-23","2012-05-29","2012-05-16",1022,2,40.1174751421485,48.5060198862812,0,1.12182873334574,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,4.58254236559326,2.19467517473714,3.3886087701652,1.08081010218085,6.58659178160425,12
2012,"ohio",38,"2012-05-16","2012-05-22","2012-05-09",1045.5,1,37,51,0,0.840943544893502,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,7.7000175077418,-0.299304938981699,3.70035628438005,1.58817191985365,7.19766374295318,10
2012,"ohio",37,"2012-05-09","2012-05-15","2012-05-02",1022,2,38.6495966755831,45.5498655585277,0,0.8357402163406,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,6.05042083215869,5.15082950249059,5.60062516732464,-0.0997769136520401,7.5827887016246,9
2012,"ohio",36,"2012-05-02","2012-05-08","2012-04-25",1022,2,38.6495966755831,45.5498655585277,0,1.68297412339785,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,6.05042083215869,5.1508295024906,5.60062516732465,1.92576324506549,7.34268501105026,9
2012,"ohio",35,"2012-04-25","2012-05-01","2012-04-18",1022,1,41,44,0,0.190623626637552,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,3.7000175077418,6.7006950610183,5.20035628438005,3.47707147134005,5.91348848316274,8
2012,"ohio",34,"2012-04-18","2012-04-24","2012-04-11",1022,1,41,44,0,0.383868844249212,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,3.7000175077418,6.7006950610183,5.20035628438005,2.08483449348054,7.23609393711969,7
2012,"ohio",31,"2012-03-28","2012-04-03","2012-03-21",1134,2,38.7146440120481,44.8365811376937,0,0.769357237127318,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,5.98537349569365,5.86411392332464,5.92474370950914,3.52037539112695,7.74496065355177,10
2012,"ohio",30,"2012-03-21","2012-03-27","2012-03-14",1134,2,38.7146440120481,44.8365811376937,0,1.54929521927714,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,5.98537349569366,5.86411392332464,5.92474370950915,2.50207283195363,8.74898604061023,11
2012,"ohio",28,"2012-03-07","2012-03-13","2012-02-29",1161.5,1,37,47,0,0.541965082991303,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,7.7000175077418,3.7006950610183,5.70035628438005,5.70550347095258,9.95644702179226,8
2012,"ohio",27,"2012-02-29","2012-03-06","2012-02-22",1161.5,1,37,47,0,1.0913836532282,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,7.7000175077418,3.7006950610183,5.70035628438005,3.51032518958585,7.90529089902129,9
2012,"ohio",25,"2012-02-15","2012-02-21","2012-02-08",1022,2,36.4224942296914,46.8620046162469,0,0.6700330400599,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.27752327805045,3.83869044477138,6.05810686141091,2.84507456674485,9.41671273836671,9
2012,"ohio",24,"2012-02-08","2012-02-14","2012-02-01",1022,2,36.4224942296914,46.8620046162469,0,1.3492808485153,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.27752327805044,3.83869044477139,6.05810686141091,2.32712010640581,8.03269949118564,7
2012,"ohio",23,"2012-02-01","2012-02-07","2012-01-25",1022,1,36,47,0,0.364180296015007,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.7000175077418,3.7006950610183,6.20035628438005,0.269630762710534,8.25536284082827,6
2012,"ohio",22,"2012-01-25","2012-01-31","2012-01-18",1022,1,36,47,0,0.73336905710762,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.7000175077418,3.7006950610183,6.20035628438005,1.59528119088753,9.9005776431635,5
2012,"ohio",21,"2012-01-18","2012-01-24","2012-01-11",1161.5,1,32,47,0,0.529014706408576,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,12.7000175077418,3.7006950610183,8.20035628438005,5.95309778481983,9.91965499408215,6
2012,"ohio",20,"2012-01-11","2012-01-17","2012-01-04",1161.5,1,32,47,0,1.06530479732197,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,12.7000175077418,3.7006950610183,8.20035628438005,5.34895963591191,9.35119365182879,7
2012,"ohio",11,"2011-11-09","2011-11-15","2011-11-02",1022,1,34,49,0,0.406569659740599,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,10.7000175077418,1.7006950610183,6.20035628438005,2.34649889378307,7.5822583086985,3
2012,"ohio",10,"2011-11-02","2011-11-08","2011-10-26",1022,1,34,49,0,0.818730753077982,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,10.7000175077418,1.7006950610183,6.20035628438005,3.2620381134691,8.11377163188477,3
2012,"ohio",9,"2011-10-26","2011-11-01","2011-10-19",1046.5,1,34,49,0,0.51329067338893,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,10.7000175077418,1.7006950610183,6.20035628438005,3.3401048693904,3.25107747069897,3
2012,"ohio",8,"2011-10-19","2011-10-25","2011-10-12",1046.5,2,35.3599103454581,48.773348275757,0,1.33657824767828,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,9.34010716228374,1.92734678526131,5.63372697377253,1.22351315289586,5.67196861828057,4
2012,"ohio",7,"2011-10-12","2011-10-18","2011-10-05",792,1,40,48,0,0.701239835219283,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,4.7000175077418,2.7006950610183,3.70035628438005,0.535348322335471,8.97941028080886,4
2012,"ohio",5,"2011-09-28","2011-10-04","2011-09-21",1046.5,1,36,49,0,0.453319079503221,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.7000175077418,1.7006950610183,5.20035628438005,4.76325974646236,7.23203541320082,5
2012,"ohio",4,"2011-09-21","2011-09-27","2011-09-14",1046.5,1,36,49,0,0.912872523697635,50.7006950610183,44.7000175077418,4.5992874312399,0,-1,8.7000175077418,1.7006950610183,5.20035628438005,4.76325974646236,7.03203541320082,5
2012,"pennsylvania",62,"2012-10-31","2012-11-06","2012-10-24",600,6,43.0439229278648,48.6350842804573,0,3.04909969915705,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,1.54366975667168,5.05493576779926,3.29930276223547,0.327957818036983,3.42712053622676,24
2012,"pennsylvania",61,"2012-10-24","2012-10-30","2012-10-17",600,4,40.8428145071918,47.354761605427,0,2.23900354635572,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,3.74477817734472,6.33525844282965,5.04001831008718,1.45397819921776,4.08254102760596,24
2012,"pennsylvania",60,"2012-10-17","2012-10-23","2012-10-10",600.5,4,40.1947571588034,46.1629305600813,0,2.06885747666264,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,4.39283552573306,7.52708948817526,5.95996250695416,0.916323308538131,4.92175261684038,24
2012,"pennsylvania",59,"2012-10-10","2012-10-16","2012-10-03",601,7,41.4782743542818,46.8508372410636,0,4.37026255334427,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,3.10931833025474,6.83918280719298,4.97425056872386,1.72560863058822,5.39497463561933,22
2012,"pennsylvania",58,"2012-10-03","2012-10-09","2012-09-26",620.5,5,40.5421897446615,46.8028853648438,0,3.44249901146023,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,4.04540293987498,6.8871346834128,5.46626881164389,1.76433895352591,5.94872377107433,22
2012,"pennsylvania",57,"2012-09-26","2012-10-02","2012-09-19",655.5,5,40.1122622737773,47.1732789829295,0,1.93097782518655,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,4.47533041075922,6.51674106532706,5.49603573804314,2.18898142946765,5.79469385217172,23
2012,"pennsylvania",56,"2012-09-19","2012-09-25","2012-09-12",671,5,40.3508649105277,47.7492892719911,0,3.35878289977049,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,4.23672777400883,5.94073077626552,5.08872927513718,2.13580189152273,6.09108698244981,19
2012,"pennsylvania",55,"2012-09-12","2012-09-18","2012-09-05",671,1,33,45,0,0.799594559577617,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,11.5875926845365,8.6900200482566,10.1388063663966,2.00785883202917,6.09067092117288,18
2012,"pennsylvania",53,"2012-08-29","2012-09-04","2012-08-22",676,2,32.2750410177734,51.2750410177734,0,0.499322653660383,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.3125516667631,2.41497903048324,7.36376534862319,0.446764904775395,6.97567184992059,9
2012,"pennsylvania",52,"2012-08-22","2012-08-28","2012-08-15",676,2,32.2750410177734,51.2750410177734,0,1.00551234570994,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.3125516667631,2.41497903048323,7.36376534862319,0.121939593697786,6.16447870086908,14
2012,"pennsylvania",51,"2012-08-15","2012-08-21","2012-08-08",685,1,28,43,0,0.405380857021235,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,16.5875926845365,10.6900200482566,13.6388063663966,-0.397903978595151,6.7617369355881,13
2012,"pennsylvania",50,"2012-08-08","2012-08-14","2012-08-01",685,1,28,43,0,0.816336798383213,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,16.5875926845365,10.6900200482566,13.6388063663966,2.17474009092534,7.63783268241744,7
2012,"pennsylvania",49,"2012-08-01","2012-08-07","2012-07-25",689,1,37,55,0,0.58502742423625,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,7.5875926845365,-1.3099799517434,3.13880636639655,2.21929359012694,6.11123426094086,12
2012,"pennsylvania",48,"2012-07-25","2012-07-31","2012-07-18",689,3,36.8729090731985,52.0053496693437,0,1.88155460519107,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,7.714683611338,1.68467037891293,4.69967699512546,1.33932976546818,6.90911317566114,15
2012,"pennsylvania",47,"2012-07-18","2012-07-24","2012-07-11",680,2,36.6600651882434,46.990097782365,0,1.42592611724239,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,7.92752749629315,6.69992226589157,7.31372488109236,0.960902664986821,7.91199929656038,14
2012,"pennsylvania",46,"2012-07-11","2012-07-17","2012-07-04",680,1,39,53,0,0.667055067349755,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,5.5875926845365,0.690020048256599,3.13880636639655,1.3587649642015,6.19016425962626,9
2012,"pennsylvania",45,"2012-07-04","2012-07-10","2012-06-27",680,1,39,53,0,1.34328394790747,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,5.5875926845365,0.690020048256599,3.13880636639655,2.29687844080859,7.66673005560561,6
2012,"pennsylvania",44,"2012-06-27","2012-07-03","2012-06-20",671,1,32,49,0,0.613769521990263,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.5875926845365,4.6900200482566,8.63880636639655,3.66030881484771,8.33605379341127,11
2012,"pennsylvania",43,"2012-06-20","2012-06-26","2012-06-13",671,1,32,49,0,1.23598003667075,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.5875926845365,4.6900200482566,8.63880636639655,2.72576451016306,8.21507491018721,12
2012,"pennsylvania",42,"2012-06-13","2012-06-19","2012-06-06",585.5,1,32,51,0,0.530541176031871,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.5875926845365,2.6900200482566,7.63880636639655,0.338443600768489,6.699476492477,12
2012,"pennsylvania",41,"2012-06-06","2012-06-12","2012-05-30",585.5,2,29.1313039514906,48.6528850512196,0,1.44529906843439,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,15.4562887330459,5.03713499703703,10.2467118650415,1.08635169132327,7.61062732531237,14
2012,"pennsylvania",40,"2012-05-30","2012-06-05","2012-05-23",500,1,21,42,0,0.821361151099963,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,23.5875926845365,11.6900200482566,17.6388063663966,3.13653809863439,7.77317746595796,13
2012,"pennsylvania",39,"2012-05-23","2012-05-29","2012-05-16",585.5,2,36.9058563505154,48.5117679561856,0,0.850471348295842,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,7.68173633402107,5.17825209207103,6.42999421304605,1.08081010218085,6.58659178160425,12
2012,"pennsylvania",38,"2012-05-16","2012-05-22","2012-05-09",585.5,2,36.9058563505154,48.5117679561856,0,1.71263898025682,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,7.68173633402108,5.17825209207103,6.42999421304605,1.58817191985365,7.19766374295318,10
2012,"pennsylvania",29,"2012-03-14","2012-03-20","2012-03-07",594.5,1,31,49,0,0.43769203928402,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,13.5875926845365,4.6900200482566,9.13880636639655,1.72064659874374,9.72811975725671,10
2012,"pennsylvania",28,"2012-03-07","2012-03-13","2012-02-29",594.5,1,31,49,0,0.881403529146469,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,13.5875926845365,4.69002004825661,9.13880636639655,5.70550347095258,9.95644702179226,8
2012,"pennsylvania",13,"2011-11-23","2011-11-29","2011-11-16",500,1,32,48,0,0.406569659740599,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.5875926845365,5.69002004825661,9.13880636639655,3.51554681641574,10.4748899738643,5
2012,"pennsylvania",12,"2011-11-16","2011-11-22","2011-11-09",500,1,32,48,0,0.818730753077982,53.6900200482566,44.5875926845365,1.7223872672069,0,-1,12.5875926845365,5.6900200482566,9.13880636639655,2.22848874606154,10.1475564891738,5
2012,"rhode-island",62,"2012-10-31","2012-11-06","2012-10-24",506,1,33,55,0,0.400929022986283,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,1.9655299398119,9.8113651961195,5.8884475679657,0.327957818036983,3.42712053622676,24
2012,"rhode-island",61,"2012-10-24","2012-10-30","2012-10-17",506,1,33,55,0,0.807371905542121,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,1.9655299398119,9.8113651961195,5.8884475679657,1.45397819921776,4.08254102760596,24
2012,"rhode-island",59,"2012-10-10","2012-10-16","2012-10-03",501,1,30,59,0,0.322751047558205,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,4.9655299398119,5.8113651961195,5.3884475679657,1.72560863058822,5.39497463561933,22
2012,"rhode-island",58,"2012-10-03","2012-10-09","2012-09-26",501,2,30,57.9156844368373,0,1.01782023703071,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,4.9655299398119,6.89568075928216,5.93060534954703,1.76433895352591,5.94872377107433,22
2012,"rhode-island",57,"2012-09-26","2012-10-02","2012-09-19",506,1,30,56,0,0.737148964736216,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,4.9655299398119,8.8113651961195,6.8884475679657,2.18898142946765,5.79469385217172,23
2012,"rhode-island",27,"2012-02-29","2012-03-06","2012-02-22",511,1,28,50,0,0.301194211912202,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,6.9655299398119,14.8113651961195,10.8884475679657,3.51032518958585,7.90529089902129,9
2012,"rhode-island",26,"2012-02-22","2012-02-28","2012-02-15",511,1,28,50,0,0.606530659712633,64.8113651961195,34.9655299398119,0.22310486406863,0,-1,6.9655299398119,14.8113651961195,10.8884475679657,2.24360362913963,9.72735371257608,10
2012,"tennessee",61,"2012-10-24","2012-10-30","2012-10-17",609,1,59,21,0,0.406569659740599,30.4065902871319,64.8915754926713,4.70183422019688,1,1,5.89157549267129,9.4065902871319,7.6490828899016,1.45397819921776,4.08254102760596,24
2012,"tennessee",60,"2012-10-17","2012-10-23","2012-10-10",609,1,59,21,0,0.818730753077982,30.4065902871319,64.8915754926713,4.70183422019688,1,1,5.89157549267129,9.4065902871319,7.6490828899016,0.916323308538131,4.92175261684038,24
2012,"texas",60,"2012-10-17","2012-10-23","2012-10-10",645.5,1,51,33,0,0.466822331178595,40.6230045638668,56.455657864857,2.92133757127625,1,1,5.455657864857,7.6230045638668,6.5393312143619,0.916323308538131,4.92175261684038,24
2012,"texas",59,"2012-10-10","2012-10-16","2012-10-03",645.5,1,51,33,0,0.940064733318576,40.6230045638668,56.455657864857,2.92133757127625,1,1,5.455657864857,7.6230045638668,6.5393312143619,1.72560863058822,5.39497463561933,22
2012,"texas",58,"2012-10-03","2012-10-09","2012-09-26",591,1,50,24,0,0.235952887368315,40.6230045638668,56.455657864857,2.92133757127625,1,1,6.455657864857,16.6230045638668,11.5393312143619,1.76433895352591,5.94872377107433,22
2012,"texas",57,"2012-09-26","2012-10-02","2012-09-19",591,1,50,24,0,0.475150765773421,40.6230045638668,56.455657864857,2.92133757127625,1,1,6.455657864857,16.6230045638668,11.5393312143619,2.18898142946765,5.79469385217172,23
2012,"texas",35,"2012-04-25","2012-05-01","2012-04-18",645.5,1,44,34,0,0.38902775183108,40.6230045638668,56.455657864857,2.92133757127625,1,1,12.455657864857,6.6230045638668,9.5393312143619,3.47707147134005,5.91348848316274,8
2012,"texas",34,"2012-04-18","2012-04-24","2012-04-11",645.5,1,44,34,0,0.783405688530991,40.6230045638668,56.455657864857,2.92133757127625,1,1,12.455657864857,6.6230045638668,9.5393312143619,2.08483449348054,7.23609393711969,7
2012,"texas",21,"2012-01-18","2012-01-24","2012-01-11",700,1,41,31,0,0.406569659740599,40.6230045638668,56.455657864857,2.92133757127625,1,1,15.455657864857,9.6230045638668,12.5393312143619,5.95309778481983,9.91965499408215,6
2012,"texas",20,"2012-01-11","2012-01-17","2012-01-04",700,1,41,31,0,0.818730753077982,40.6230045638668,56.455657864857,2.92133757127625,1,1,15.455657864857,9.6230045638668,12.5393312143619,5.34895963591191,9.35119365182879,7
2012,"utah",44,"2012-06-27","2012-07-03","2012-06-20",1222,1,63,29,0,0.301194211912202,29.9804052235523,65.3100950341692,4.70949974227854,1,1,2.31009503416919,0.9804052235523,1.64525012886074,3.66030881484771,8.33605379341127,11
2012,"utah",43,"2012-06-20","2012-06-26","2012-06-13",1222,1,63,29,0,0.606530659712633,29.9804052235523,65.3100950341692,4.70949974227854,1,1,2.31009503416919,0.9804052235523,1.64525012886075,2.72576451016306,8.21507491018721,12
2012,"virginia",62,"2012-10-31","2012-11-06","2012-10-24",798.5,9,46.8474940159534,49.3497022790641,0,4.95479014072693,52.865949046288,46.9608089640829,0.17324198962915,0,-1,0.113314948129485,3.5162467672239,1.81478085767669,0.327957818036983,3.42712053622676,24
2012,"virginia",61,"2012-10-24","2012-10-30","2012-10-17",750,7,46.2671462889858,48.1967021998888,0,4.08667783378056,52.865949046288,46.9608089640829,0.17324198962915,0,-1,0.693662675097087,4.66924684639923,2.68145476074816,1.45397819921776,4.08254102760596,24
2012,"virginia",60,"2012-10-17","2012-10-23","2012-10-10",750,3,45.9961340798602,49.1065805451491,0,1.22855913619077,52.865949046288,46.9608089640829,0.17324198962915,0,-1,0.964674884222667,3.75936850113887,2.36202169268077,0.916323308538131,4.92175261684038,24
2012,"virginia",59,"2012-10-10","2012-10-16","2012-10-03",847,6,45.4428380283177,47.6791599324178,0,2.93936254231813,52.865949046288,46.9608089640829,0.17324198962915,0,-1,1.51797093576519,5.18678911387018,3.35238002481768,1.72560863058822,5.39497463561933,22
2012,"virginia",58,"2012-10-03","2012-10-09","2012-09-26",851,8,44.5469999081236,47.5460442177304,0,5.74382537186099,52.865949046288,46.9608089640829,0.17324198962915,0,-1,2.41380905595929,5.31990482855763,3.86685694225846,1.76433895352591,5.94872377107433,22
2012,"virginia",57,"2012-09-26","2012-10-02","2012-09-19",847,3,42.0324484862261,47.2765083803856,0,1.98870368169356,52.865949046288,46.9608089640829,0.17324198962915,0,-1,4.92836047785681,5.58944066590239,5.2589005718796,2.18898142946765,5.79469385217172,23
2012,"virginia",56,"2012-09-19","2012-09-25","2012-09-12",851,5,44.0795271661203,48.8019500164138,0,2.21308727788729,52.865949046288,46.9608089640829,0.17324198962915,0,-1,2.88128179796259,4.06399902987418,3.47264041391838,2.13580189152273,6.09108698244981,19
